"GEOID","NAME","BACH_PROP","WHITE_PROP","Pov_Prop","Vacancy_Rate","MEDHHINCE"
"421010066001","Block Group 1; Census Tract 66; Philadelphia County; Pennsylvania",0,1.11576011157601,18.6889818688982,24.1042345276873,39891
"421010066003","Block Group 3; Census Tract 66; Philadelphia County; Pennsylvania",1.74603174603175,2.06349206349206,50.0793650793651,15.3846153846154,23486
"421010067001","Block Group 1; Census Tract 67; Philadelphia County; Pennsylvania",6.43704121964991,4.51722190852626,26.5951439864483,0,29844
"421010067003","Block Group 3; Census Tract 67; Philadelphia County; Pennsylvania",4.15986949429038,4.15986949429038,28.5481239804241,7.24522292993631,40069
"421010067004","Block Group 4; Census Tract 67; Philadelphia County; Pennsylvania",0.0535331905781585,0,24.5182012847966,15.2585119798235,37907
"421010070001","Block Group 1; Census Tract 70; Philadelphia County; Pennsylvania",8.24742268041237,0.937207122774133,16.776007497657,22.5746268656716,39136
"421010070002","Block Group 2; Census Tract 70; Philadelphia County; Pennsylvania",4.51713395638629,0,21.9626168224299,0,28846
"421010070003","Block Group 3; Census Tract 70; Philadelphia County; Pennsylvania",3.05010893246187,7.62527233115468,18.7363834422658,10.2167182662539,72560
"421010071011","Block Group 1; Census Tract 71.01; Philadelphia County; Pennsylvania",4.5958795562599,0,13.4706814580032,10.5134474327628,35179
"421010071012","Block Group 2; Census Tract 71.01; Philadelphia County; Pennsylvania",3.04471931493815,7.51665080875357,16.1750713606089,18.3712121212121,51080
"421010071013","Block Group 3; Census Tract 71.01; Philadelphia County; Pennsylvania",8.10810810810811,11.8918918918919,59.4594594594595,27.1739130434783,11875
"421010071021","Block Group 1; Census Tract 71.02; Philadelphia County; Pennsylvania",6.49350649350649,8.09190809190809,14.985014985015,15.3846153846154,31823
"421010071022","Block Group 2; Census Tract 71.02; Philadelphia County; Pennsylvania",12.0388349514563,2.23300970873786,11.4563106796117,6.58174097664544,36607
"421010071024","Block Group 4; Census Tract 71.02; Philadelphia County; Pennsylvania",0,0,27.7056277056277,9.64566929133858,38516
"421010072001","Block Group 1; Census Tract 72; Philadelphia County; Pennsylvania",5.16129032258065,0.921658986175115,41.9354838709677,5.88235294117647,39417
"421010072003","Block Group 3; Census Tract 72; Philadelphia County; Pennsylvania",11.9565217391304,0,48.3695652173913,36.9565217391304,62750
"421010072004","Block Group 4; Census Tract 72; Philadelphia County; Pennsylvania",5.85197934595525,11.0154905335628,41.1359724612737,0,38659
"421010072005","Block Group 5; Census Tract 72; Philadelphia County; Pennsylvania",0.316789862724393,0,25.765575501584,8.25082508250825,29053
"421010072006","Block Group 6; Census Tract 72; Philadelphia County; Pennsylvania",21.5499660095173,2.31135282121006,10.3331067301156,7.72058823529412,54755
"421010073001","Block Group 1; Census Tract 73; Philadelphia County; Pennsylvania",4.55801104972376,32.7348066298343,8.70165745856354,8.94039735099338,112370
"421010073002","Block Group 2; Census Tract 73; Philadelphia County; Pennsylvania",26.0406582768635,10.1645692158761,3.1945788964182,7.53768844221105,64303
"421010073003","Block Group 3; Census Tract 73; Philadelphia County; Pennsylvania",32.5365205843293,32.6693227091633,17.1314741035857,12.70207852194,59244
"421010073004","Block Group 4; Census Tract 73; Philadelphia County; Pennsylvania",39.5789473684211,26.1052631578947,16.6315789473684,16.6924265842349,54618
"421010074001","Block Group 1; Census Tract 74; Philadelphia County; Pennsylvania",23.1884057971014,26.8115942028986,26.0869565217391,17.4329501915709,29306
"421010074003","Block Group 3; Census Tract 74; Philadelphia County; Pennsylvania",13.7176938369781,17.0974155069582,15.9045725646123,15.4867256637168,58858
"421010074005","Block Group 5; Census Tract 74; Philadelphia County; Pennsylvania",14.2292490118577,0,73.1225296442688,24.187725631769,10874
"421010077001","Block Group 1; Census Tract 77; Philadelphia County; Pennsylvania",20.2910266774454,50.767987065481,17.0573969280517,2.95774647887324,44531
"421010077002","Block Group 2; Census Tract 77; Philadelphia County; Pennsylvania",38.430583501006,38.6317907444668,11.4688128772636,20.3980099502488,64082
"421010078004","Block Group 4; Census Tract 78; Philadelphia County; Pennsylvania",32.0053120849934,71.9787516600266,6.24169986719787,0,143934
"421010078005","Block Group 5; Census Tract 78; Philadelphia County; Pennsylvania",31.25,46.1890243902439,29.2682926829268,6.32258064516129,66538
"421010079001","Block Group 1; Census Tract 79; Philadelphia County; Pennsylvania",27.2558139534884,29.3023255813954,12.5581395348837,7.88253477588872,76058
"421010079002","Block Group 2; Census Tract 79; Philadelphia County; Pennsylvania",15.9073359073359,52.2779922779923,3.24324324324324,8.64022662889518,86917
"421010079003","Block Group 3; Census Tract 79; Philadelphia County; Pennsylvania",23.196448390677,64.9278579356271,33.2963374028857,25.3097345132743,60141
"421010079004","Block Group 4; Census Tract 79; Philadelphia County; Pennsylvania",20.6060606060606,47.8787878787879,8.48484848484849,0,148269
"421010080001","Block Group 1; Census Tract 80; Philadelphia County; Pennsylvania",12.5727590221187,38.1839348079162,11.5250291036088,11.3289760348584,64974
"421010080002","Block Group 2; Census Tract 80; Philadelphia County; Pennsylvania",24.3509400179051,43.9570277529096,7.07251566696509,14.3109540636042,104225
"421010081012","Block Group 2; Census Tract 81.01; Philadelphia County; Pennsylvania",8.27027027027027,6.10810810810811,35.5135135135135,10.6285714285714,50264
"421010081021","Block Group 1; Census Tract 81.02; Philadelphia County; Pennsylvania",2.37014624306606,17.5491679273828,24.256177508825,5.05181347150259,49472
"421010081022","Block Group 2; Census Tract 81.02; Philadelphia County; Pennsylvania",14.4171779141104,11.9631901840491,0,7.56302521008403,61400
"421010081023","Block Group 3; Census Tract 81.02; Philadelphia County; Pennsylvania",16.776007497657,1.03092783505155,29.5220243673852,7.71704180064309,37039
"421010081024","Block Group 4; Census Tract 81.02; Philadelphia County; Pennsylvania",3.61083249749248,0,10.9327983951856,4.24528301886792,55683
"421010082002","Block Group 2; Census Tract 82; Philadelphia County; Pennsylvania",0,0,5.11551155115512,13.2564841498559,36449
"421010082004","Block Group 4; Census Tract 82; Philadelphia County; Pennsylvania",20.6140350877193,20.6140350877193,39.9122807017544,35.4545454545455,42407
"421010082006","Block Group 6; Census Tract 82; Philadelphia County; Pennsylvania",5.43773790103317,4.83958673191952,12.5611745513866,18.078381795196,63403
"421010083011","Block Group 1; Census Tract 83.01; Philadelphia County; Pennsylvania",9.82456140350877,0,21.2280701754386,28.3712784588441,30391
"421010083012","Block Group 2; Census Tract 83.01; Philadelphia County; Pennsylvania",10.6004447739066,13.8621200889548,17.5685693106004,17.8313253012048,24827
"421010083013","Block Group 3; Census Tract 83.01; Philadelphia County; Pennsylvania",12.7494456762749,0.609756097560976,34.589800443459,11.0283159463487,42718
"421010083022","Block Group 2; Census Tract 83.02; Philadelphia County; Pennsylvania",5.69319978914075,5.37691091196626,43.7005798629415,25.3855278766311,46935
"421010083023","Block Group 3; Census Tract 83.02; Philadelphia County; Pennsylvania",3.40425531914894,0.638297872340425,25.531914893617,15.5688622754491,41138
"421010084002","Block Group 2; Census Tract 84; Philadelphia County; Pennsylvania",5.45938748335553,5.45938748335553,33.8215712383489,15.7894736842105,56889
"421010084003","Block Group 3; Census Tract 84; Philadelphia County; Pennsylvania",31.8181818181818,0,7.1969696969697,21.1764705882353,56000
"421010084004","Block Group 4; Census Tract 84; Philadelphia County; Pennsylvania",6.8870523415978,3.16804407713499,12.7410468319559,11.6858237547893,49629
"421010084005","Block Group 5; Census Tract 84; Philadelphia County; Pennsylvania",4.08805031446541,0.628930817610063,35.2201257861635,21.52466367713,24358
"421010084006","Block Group 6; Census Tract 84; Philadelphia County; Pennsylvania",0,1.99004975124378,16.7022032693674,9.89247311827957,84393
"421010085001","Block Group 1; Census Tract 85; Philadelphia County; Pennsylvania",42.9166666666667,15.8333333333333,16.25,40,68109
"421010085002","Block Group 2; Census Tract 85; Philadelphia County; Pennsylvania",15.8024691358025,10.6172839506173,72.3456790123457,13.9013452914798,13240
"421010085003","Block Group 3; Census Tract 85; Philadelphia County; Pennsylvania",26.0450160771704,15.8628081457663,13.7191854233655,11.9834710743802,75000
"421010085004","Block Group 4; Census Tract 85; Philadelphia County; Pennsylvania",5.72987721691678,12.8240109140518,33.2878581173261,21.9917012448133,27846
"421010085005","Block Group 5; Census Tract 85; Philadelphia County; Pennsylvania",3.1540847983454,6.82523267838676,21.8717683557394,13.3522727272727,86214
"421010085006","Block Group 6; Census Tract 85; Philadelphia County; Pennsylvania",28.6806883365201,12.7151051625239,20.6500956022945,14.4204851752022,49414
"421010086011","Block Group 1; Census Tract 86.01; Philadelphia County; Pennsylvania",41.0701876302988,32.9395413481584,17.5121612230716,20.1058201058201,55895
"421010086012","Block Group 2; Census Tract 86.01; Philadelphia County; Pennsylvania",27.3725834797891,49.2091388400703,11.2917398945518,3.65853658536585,91964
"421010086022","Block Group 2; Census Tract 86.02; Philadelphia County; Pennsylvania",12.7468581687612,30.9694793536804,19.5691202872531,17.3098125689085,36962
"421010087011","Block Group 1; Census Tract 87.01; Philadelphia County; Pennsylvania",29.6861747243427,62.0016963528414,30.19508057676,4.40771349862259,45696
"421010087012","Block Group 2; Census Tract 87.01; Philadelphia County; Pennsylvania",17.7353342428377,34.8567530695771,6.00272851296044,6.49867374005305,75640
"421010087013","Block Group 3; Census Tract 87.01; Philadelphia County; Pennsylvania",15.7123834886818,64.780292942743,15.5126498002663,11.5074798619102,61196
"421010087023","Block Group 3; Census Tract 87.02; Philadelphia County; Pennsylvania",29.9486594409584,75.6988020536224,34.1699942954934,15.1162790697674,63430
"421010088011","Block Group 1; Census Tract 88.01; Philadelphia County; Pennsylvania",11.304347826087,56.2055335968379,14.1501976284585,31.6005471956224,33400
"421010088021","Block Group 1; Census Tract 88.02; Philadelphia County; Pennsylvania",28.8524590163934,41.7486338797814,27.5409836065574,13.0268199233716,62866
"421010088022","Block Group 2; Census Tract 88.02; Philadelphia County; Pennsylvania",9.41666666666667,29.9166666666667,63,32.4846356453029,21353
"421010088023","Block Group 3; Census Tract 88.02; Philadelphia County; Pennsylvania",7.61736049601417,41.2754650132861,29.8494242692648,0,25847
"421010090001","Block Group 1; Census Tract 90; Philadelphia County; Pennsylvania",1.00334448160535,37.876254180602,23.4113712374582,15.2777777777778,39097
"421010090002","Block Group 2; Census Tract 90; Philadelphia County; Pennsylvania",19.5509309967141,58.0503833515882,37.6779846659365,12.6951092611863,31473
"421010090003","Block Group 3; Census Tract 90; Philadelphia County; Pennsylvania",0.359066427289048,54.6678635547576,9.93417115499701,20.3174603174603,39632
"421010091001","Block Group 1; Census Tract 91; Philadelphia County; Pennsylvania",29.3650793650794,50.1587301587302,41.2698412698413,17.8107606679035,44777
"421010091002","Block Group 2; Census Tract 91; Philadelphia County; Pennsylvania",30.4913294797688,29.6965317919075,34.0317919075145,12.6196692776327,49868
"421010092001","Block Group 1; Census Tract 92; Philadelphia County; Pennsylvania",6.36729222520107,10.656836461126,35.656836461126,14.5070422535211,38250
"421010092002","Block Group 2; Census Tract 92; Philadelphia County; Pennsylvania",22.0646625070902,31.1968235961429,13.0459444129325,24.0037950664137,75145
"421010093001","Block Group 1; Census Tract 93; Philadelphia County; Pennsylvania",35.15625,12.890625,16.796875,12.280701754386,19426
"421010093002","Block Group 2; Census Tract 93; Philadelphia County; Pennsylvania",12.6182965299685,0.841219768664564,26.0778128286015,18.2724252491694,60109
"421010093004","Block Group 4; Census Tract 93; Philadelphia County; Pennsylvania",1.6781836130306,0,33.1688055281343,21.4733542319749,24720
"421010093005","Block Group 5; Census Tract 93; Philadelphia County; Pennsylvania",14.5969498910675,0.798838053740014,14.7421931735657,24.375,63714
"421010094004","Block Group 4; Census Tract 94; Philadelphia County; Pennsylvania",3.11688311688312,0.0649350649350649,23.6363636363636,12.636695018226,27224
"421010095001","Block Group 1; Census Tract 95; Philadelphia County; Pennsylvania",6.15577889447236,0,15.8291457286432,16,52378
"421010095002","Block Group 2; Census Tract 95; Philadelphia County; Pennsylvania",4.98188405797101,0,31.9746376811594,15.0877192982456,22135
"421010095003","Block Group 3; Census Tract 95; Philadelphia County; Pennsylvania",6.94294940796555,1.18406889128095,52.9063509149623,26.4812575574365,28611
"421010096003","Block Group 3; Census Tract 96; Philadelphia County; Pennsylvania",4.4189852700491,0,19.8036006546645,47.8260869565217,41327
"421010096004","Block Group 4; Census Tract 96; Philadelphia County; Pennsylvania",0,0,27.1386430678466,57.7981651376147,52750
"421010098011","Block Group 1; Census Tract 98.01; Philadelphia County; Pennsylvania",12.2850122850123,13.7592137592138,11.957411957412,3.23325635103926,54844
"421010098012","Block Group 2; Census Tract 98.01; Philadelphia County; Pennsylvania",10.2056359482102,2.51332825590251,2.81797410510282,14.0602582496413,78947
"421010098021","Block Group 1; Census Tract 98.02; Philadelphia County; Pennsylvania",6.86868686868687,1.41414141414141,43.2996632996633,14.5348837209302,40946
"421010098022","Block Group 2; Census Tract 98.02; Philadelphia County; Pennsylvania",16.6730695351517,4.14905877833269,9.33538225124856,0,106120
"421010098023","Block Group 3; Census Tract 98.02; Philadelphia County; Pennsylvania",16.9168591224018,4.09930715935335,7.04387990762125,10.7946026986507,88481
"421010100001","Block Group 1; Census Tract 100; Philadelphia County; Pennsylvania",2.50501002004008,16.5330661322645,33.6172344689379,14.2670157068063,39601
"421010100004","Block Group 4; Census Tract 100; Philadelphia County; Pennsylvania",7.54716981132075,2.51572327044025,9.62264150943396,5.4054054054054,75134
"421010101001","Block Group 1; Census Tract 101; Philadelphia County; Pennsylvania",0,0,0,19.7492163009404,118663
"421010101002","Block Group 2; Census Tract 101; Philadelphia County; Pennsylvania",8.16451810926949,0,1.10497237569061,8.64197530864197,48548
"421010101003","Block Group 3; Census Tract 101; Philadelphia County; Pennsylvania",6.42813826561552,3.82049727107338,21.3462704669497,6.92167577413479,66150
"421010101004","Block Group 4; Census Tract 101; Philadelphia County; Pennsylvania",0,4.70914127423823,88.6426592797784,14.9584487534626,11319
"421010101005","Block Group 5; Census Tract 101; Philadelphia County; Pennsylvania",0,23.1517509727626,23.1517509727626,25.417439703154,45990
"421010101007","Block Group 7; Census Tract 101; Philadelphia County; Pennsylvania",12.0599739243807,0,2.9986962190352,7.20496894409938,61212
"421010102001","Block Group 1; Census Tract 102; Philadelphia County; Pennsylvania",6.03550295857988,2.84023668639053,6.03550295857988,0,62483
"421010102002","Block Group 2; Census Tract 102; Philadelphia County; Pennsylvania",4.31596091205212,0,53.9902280130293,14.6308724832215,12851
"421010102003","Block Group 3; Census Tract 102; Philadelphia County; Pennsylvania",3.47222222222222,0,53.3854166666667,16.0818713450292,21691
"421010103001","Block Group 1; Census Tract 103; Philadelphia County; Pennsylvania",7.95228628230616,0,43.4393638170974,26.5498652291105,23490
"421010103002","Block Group 2; Census Tract 103; Philadelphia County; Pennsylvania",1.27504553734062,0,27.4134790528233,17.4803149606299,36418
"421010104003","Block Group 3; Census Tract 104; Philadelphia County; Pennsylvania",12.7142857142857,0,33.1428571428571,32.540675844806,44433
"421010105001","Block Group 1; Census Tract 105; Philadelphia County; Pennsylvania",4.11764705882353,3.92156862745098,37.4509803921569,21.9478737997257,17656
"421010105002","Block Group 2; Census Tract 105; Philadelphia County; Pennsylvania",17.3428798727128,3.61972951471758,27.7645186953063,9.19540229885057,39268
"421010106001","Block Group 1; Census Tract 106; Philadelphia County; Pennsylvania",17.0289855072464,19.9275362318841,26.0869565217391,12.2324159021407,85719
"421010106002","Block Group 2; Census Tract 106; Philadelphia County; Pennsylvania",3.21637426900585,10.5263157894737,75.5847953216374,16.8,11026
"421010107001","Block Group 1; Census Tract 107; Philadelphia County; Pennsylvania",13.0120481927711,5.06024096385542,37.8313253012048,37.7215189873418,48457
"421010107002","Block Group 2; Census Tract 107; Philadelphia County; Pennsylvania",3.23699421965318,6.9364161849711,40.4624277456647,4.6242774566474,27857
"421010107003","Block Group 3; Census Tract 107; Philadelphia County; Pennsylvania",6.00266785237884,4.40195642507781,9.2485549132948,27.2906403940887,56919
"421010108001","Block Group 1; Census Tract 108; Philadelphia County; Pennsylvania",5.21945432977461,9.72716488730724,58.3629893238434,12.3006833712984,24464
"421010108002","Block Group 2; Census Tract 108; Philadelphia County; Pennsylvania",13.003355704698,18.8758389261745,45.5536912751678,13.9072847682119,44219
"421010108003","Block Group 3; Census Tract 108; Philadelphia County; Pennsylvania",19.9505867819642,1.42063001852996,35.3922174181594,17.3228346456693,36080
"421010109002","Block Group 2; Census Tract 109; Philadelphia County; Pennsylvania",5.65371024734982,11.13074204947,46.8197879858657,5.45454545454545,25313
"421010109003","Block Group 3; Census Tract 109; Philadelphia County; Pennsylvania",10.8457711442786,37.3134328358209,52.5373134328358,0,27891
"421010110001","Block Group 1; Census Tract 110; Philadelphia County; Pennsylvania",3.94477317554241,0,20.3155818540434,32.0388349514563,37258
"421010110002","Block Group 2; Census Tract 110; Philadelphia County; Pennsylvania",9.32835820895522,9.25373134328358,41.4925373134328,6.282722513089,30428
"421010110004","Block Group 4; Census Tract 110; Philadelphia County; Pennsylvania",2.203182374541,1.34638922888617,25.3365973072215,16.9657422512235,42040
"421010111003","Block Group 3; Census Tract 111; Philadelphia County; Pennsylvania",0,2.13333333333333,5.06666666666667,18.6528497409326,48316
"421010111004","Block Group 4; Census Tract 111; Philadelphia County; Pennsylvania",0,3.92943063352045,49.7995188452285,26.4984227129338,32353
"421010112003","Block Group 3; Census Tract 112; Philadelphia County; Pennsylvania",8.69565217391304,0,54.9872122762148,15.1736745886654,24472
"421010112004","Block Group 4; Census Tract 112; Philadelphia County; Pennsylvania",10.4683195592287,0,0,0,72303
"421010112005","Block Group 5; Census Tract 112; Philadelphia County; Pennsylvania",11.6242038216561,0.238853503184713,29.2993630573248,0,50065
"421010112006","Block Group 6; Census Tract 112; Philadelphia County; Pennsylvania",2.65721877767936,1.2400354295837,56.7759078830824,23.5528942115768,18758
"421010112007","Block Group 7; Census Tract 112; Philadelphia County; Pennsylvania",0,0,50.3703703703704,14.6341463414634,20533
"421010113001","Block Group 1; Census Tract 113; Philadelphia County; Pennsylvania",19.4852941176471,0,4.50367647058824,4.04217926186292,57386
"421010113002","Block Group 2; Census Tract 113; Philadelphia County; Pennsylvania",3.06818181818182,0,58.4090909090909,11.4180478821363,39236
"421010114001","Block Group 1; Census Tract 114; Philadelphia County; Pennsylvania",4.94545454545455,3.70909090909091,10.3272727272727,17.2602739726027,29692
"421010114002","Block Group 2; Census Tract 114; Philadelphia County; Pennsylvania",0,0,42.5091352009744,8.0168776371308,21299
"421010114003","Block Group 3; Census Tract 114; Philadelphia County; Pennsylvania",11.645101663586,0,0,0,46487
"421010114004","Block Group 4; Census Tract 114; Philadelphia County; Pennsylvania",0,0,4.41988950276243,12.4223602484472,60434
"421010114005","Block Group 5; Census Tract 114; Philadelphia County; Pennsylvania",15.553121577218,15.2792990142388,8.8170865279299,8.84718498659517,54703
"421010115001","Block Group 1; Census Tract 115; Philadelphia County; Pennsylvania",16.7076167076167,2.86650286650287,8.68140868140868,0,84726
"421010115002","Block Group 2; Census Tract 115; Philadelphia County; Pennsylvania",15.2328334648777,10.0236779794791,22.6519337016575,12.8455284552846,87530
"421010115004","Block Group 4; Census Tract 115; Philadelphia County; Pennsylvania",10.4330708661417,0,6.79133858267717,0,67000
"421010117001","Block Group 1; Census Tract 117; Philadelphia County; Pennsylvania",2.35183443085607,59.9247412982126,0.470366886171214,0,248571
"421010117002","Block Group 2; Census Tract 117; Philadelphia County; Pennsylvania",19.3096008629989,36.4617044228695,23.6245954692557,15.4241645244216,106181
"421010118001","Block Group 1; Census Tract 118; Philadelphia County; Pennsylvania",0,0,33.1360946745562,18.0555555555556,57943
"421010118005","Block Group 5; Census Tract 118; Philadelphia County; Pennsylvania",9.58230958230958,3.37837837837838,10.995085995086,8.98203592814371,54375
"421010118006","Block Group 6; Census Tract 118; Philadelphia County; Pennsylvania",4.98753117206983,0,6.48379052369077,0,60478
"421010119002","Block Group 2; Census Tract 119; Philadelphia County; Pennsylvania",5.0464807436919,9.36254980079681,11.0225763612218,20.8937198067633,67153
"421010119003","Block Group 3; Census Tract 119; Philadelphia County; Pennsylvania",4.2031523642732,0,12.0840630472855,3.80116959064327,52292
"421010119004","Block Group 4; Census Tract 119; Philadelphia County; Pennsylvania",20.0848656294201,15.983026874116,11.1739745403112,28.5714285714286,66495
"421010119005","Block Group 5; Census Tract 119; Philadelphia County; Pennsylvania",3.36134453781513,13.0252100840336,19.9579831932773,15.3005464480874,70245
"421010120001","Block Group 1; Census Tract 120; Philadelphia County; Pennsylvania",13.5164835164835,33.9010989010989,7.63736263736264,14.91344873502,59609
"421010121001","Block Group 1; Census Tract 121; Philadelphia County; Pennsylvania",10.9641873278237,28.9256198347107,9.6969696969697,11.3368983957219,40820
"421010121002","Block Group 2; Census Tract 121; Philadelphia County; Pennsylvania",16.5289256198347,5.93538692712246,4.65815176558978,0,86833
"421010122011","Block Group 1; Census Tract 122.01; Philadelphia County; Pennsylvania",28.7188306104901,25.9673258813414,20.8082545141874,0,40610
"421010122012","Block Group 2; Census Tract 122.01; Philadelphia County; Pennsylvania",15.4049295774648,20.5985915492958,15.4049295774648,8.29596412556054,46071
"421010122031","Block Group 1; Census Tract 122.03; Philadelphia County; Pennsylvania",32.0949432404541,31.3725490196078,20.2270381836945,10.0330760749724,72429
"421010122042","Block Group 2; Census Tract 122.04; Philadelphia County; Pennsylvania",22.3713646532438,15.4362416107383,28.3370618941089,12.8430296377607,27809
"421010122043","Block Group 3; Census Tract 122.04; Philadelphia County; Pennsylvania",18.4845005740528,10.6773823191734,21.0103329506315,5.4,41271
"421010122044","Block Group 4; Census Tract 122.04; Philadelphia County; Pennsylvania",15.8605174353206,8.77390326209224,3.54330708661417,6.99126092384519,89936
"421010125011","Block Group 1; Census Tract 125.01; Philadelphia County; Pennsylvania",18.6752529898804,63.477460901564,4.41582336706532,28.9296046287367,89338
"421010125013","Block Group 3; Census Tract 125.01; Philadelphia County; Pennsylvania",33.2912988650694,70.3656998738966,24.5901639344262,18.3306055646481,76083
"421010125014","Block Group 4; Census Tract 125.01; Philadelphia County; Pennsylvania",36.0919540229885,60,8.50574712643678,0,100643
"421010125021","Block Group 1; Census Tract 125.02; Philadelphia County; Pennsylvania",15.2472527472527,82.1428571428571,2.88461538461538,9.80392156862745,80547
"421010125022","Block Group 2; Census Tract 125.02; Philadelphia County; Pennsylvania",31.3462826523778,63.5632953784327,2.54521098459478,7.65456329735034,120387
"421010125023","Block Group 3; Census Tract 125.02; Philadelphia County; Pennsylvania",8,83.5,16,0,64470
"421010125025","Block Group 5; Census Tract 125.02; Philadelphia County; Pennsylvania",35.679012345679,57.7777777777778,7.53086419753086,12.5,180387
"421010131001","Block Group 1; Census Tract 131; Philadelphia County; Pennsylvania",25.17911975435,39.5087001023541,30.3991811668373,12.1911037891269,31756
"421010132002","Block Group 2; Census Tract 132; Philadelphia County; Pennsylvania",45.9234608985025,58.5690515806988,19.9667221297837,7.80287474332649,77721
"421010132003","Block Group 3; Census Tract 132; Philadelphia County; Pennsylvania",34.6094946401225,56.3552833078101,10.5666156202144,3.06748466257669,108478
"421010132004","Block Group 4; Census Tract 132; Philadelphia County; Pennsylvania",1.67832167832168,3.63636363636364,47.6923076923077,12.0274914089347,26802
"421010133001","Block Group 1; Census Tract 133; Philadelphia County; Pennsylvania",38.6295180722892,45.105421686747,24.0963855421687,18.1818181818182,121186
"421010133002","Block Group 2; Census Tract 133; Philadelphia County; Pennsylvania",23.4741784037559,41.9181757209926,10.6639839034205,2.39282153539382,76736
"421010133003","Block Group 3; Census Tract 133; Philadelphia County; Pennsylvania",51.5057113187954,68.8473520249221,10.9034267912773,23.969465648855,127723
"421010134011","Block Group 1; Census Tract 134.01; Philadelphia County; Pennsylvania",17.524115755627,82.636655948553,6.5112540192926,5.91397849462366,117109
"421010134012","Block Group 2; Census Tract 134.01; Philadelphia County; Pennsylvania",40.8233276157804,83.5906232132647,2.40137221269297,2.43161094224924,188355
"421010134021","Block Group 1; Census Tract 134.02; Philadelphia County; Pennsylvania",31.139489194499,86.9351669941061,9.03732809430256,2.36363636363636,163162
"421010134022","Block Group 2; Census Tract 134.02; Philadelphia County; Pennsylvania",15.1933701657459,83.4254143646409,0,44.5820433436532,116270
"421010134023","Block Group 3; Census Tract 134.02; Philadelphia County; Pennsylvania",27.6978417266187,77.4820143884892,23.5251798561151,14.061135371179,62150
"421010135001","Block Group 1; Census Tract 135; Philadelphia County; Pennsylvania",35.9078590785908,84.8238482384824,5.42005420054201,8.77742946708464,191875
"421010135002","Block Group 2; Census Tract 135; Philadelphia County; Pennsylvania",34.9329205366357,68.4726522187822,10.8359133126935,2.7807486631016,119866
"421010135003","Block Group 3; Census Tract 135; Philadelphia County; Pennsylvania",33.2588038010061,84.7400782560089,2.34768026830632,3.93700787401575,182656
"421010136011","Block Group 1; Census Tract 136.01; Philadelphia County; Pennsylvania",31.540847983454,90.382626680455,1.96483971044467,5.22648083623693,144250
"421010136012","Block Group 2; Census Tract 136.01; Philadelphia County; Pennsylvania",41.4819506016466,72.5775807473084,10.0696643445218,1.01317122593718,110742
"421010136021","Block Group 1; Census Tract 136.02; Philadelphia County; Pennsylvania",20.6773618538324,91.0873440285205,2.49554367201426,8.78186968838527,121823
"421010136022","Block Group 2; Census Tract 136.02; Philadelphia County; Pennsylvania",25.3903040262942,81.7584223500411,4.19063270336894,3.85144429160935,91723
"421010136023","Block Group 3; Census Tract 136.02; Philadelphia County; Pennsylvania",29.0960451977401,84.0866290018832,0.659133709981168,0,154036
"421010136024","Block Group 4; Census Tract 136.02; Philadelphia County; Pennsylvania",29.2787944025834,75.2421959095802,0,0,183702
"421010137011","Block Group 1; Census Tract 137.01; Philadelphia County; Pennsylvania",21.8157181571816,42.8184281842818,22.7642276422764,8.21052631578947,90227
"421010137012","Block Group 2; Census Tract 137.01; Philadelphia County; Pennsylvania",41.3159908186687,39.3267023718439,6.50344299923489,7.98650168728909,98859
"421010137022","Block Group 2; Census Tract 137.02; Philadelphia County; Pennsylvania",32.5536062378168,49.1228070175439,19.8830409356725,7.07803992740472,96739
"421010137023","Block Group 3; Census Tract 137.02; Philadelphia County; Pennsylvania",4.26573426573427,17.9020979020979,61.6083916083916,9.94236311239193,51183
"421010137024","Block Group 4; Census Tract 137.02; Philadelphia County; Pennsylvania",27.5058275058275,50,4.42890442890443,5.5045871559633,98511
"421010138002","Block Group 2; Census Tract 138; Philadelphia County; Pennsylvania",13.4025974025974,29.7662337662338,7.94805194805195,11.9518486672399,71902
"421010139001","Block Group 1; Census Tract 139; Philadelphia County; Pennsylvania",0,19.4630872483221,80.5369127516778,22.5308641975309,18408
"421010139002","Block Group 2; Census Tract 139; Philadelphia County; Pennsylvania",9.50871632329635,20.919175911252,27.9714738510301,13.9807897545358,52560
"421010139003","Block Group 3; Census Tract 139; Philadelphia County; Pennsylvania",33.5685483870968,43.75,8.46774193548387,9.5959595959596,109464
"421010140001","Block Group 1; Census Tract 140; Philadelphia County; Pennsylvania",17.3145933014354,46.3217703349282,14.383971291866,12.3449497932664,81487
"421010140002","Block Group 2; Census Tract 140; Philadelphia County; Pennsylvania",4.24093423478795,4.24093423478795,60.0491702519975,3.72670807453416,30973
"421010140003","Block Group 3; Census Tract 140; Philadelphia County; Pennsylvania",12.6142595978062,21.2065813528336,49.8171846435101,13.570487483531,32690
"421010142011","Block Group 1; Census Tract 142.01; Philadelphia County; Pennsylvania",39.1744548286604,76.791277258567,3.19314641744548,1.08527131782946,126773
"421010142012","Block Group 2; Census Tract 142.01; Philadelphia County; Pennsylvania",56.2295081967213,79.8360655737705,2.02185792349727,8.77659574468085,134871
"421010142021","Block Group 1; Census Tract 142.02; Philadelphia County; Pennsylvania",56.900878293601,66.624843161857,8.1555834378921,13.7738853503185,123232
